playerID,Name,bats,throws,debut,final,NumYears
roberbr01,Brian Roberts,B,R,2001,2014,14
roberda05,Dave Roberts,L,L,1969,1981,13
roberda06,Dave Roberts,R,R,1972,1982,10
roberda07,Dave Roberts,L,L,1999,2008,10
roberda08,David Robertson,R,R,2008,2019,12
roberle01,Leon Roberts,R,R,1974,1984,11
roberro01,Robin Roberts,B,R,1948,1966,19
robersh01,Sherry Robertson,L,R,1940,1952,10
robinbi02,Bill Robinson,R,R,1966,1983,16
robinbr01,Brooks Robinson,R,R,1955,1977,23
robindo01,Don Robinson,R,R,1978,1992,15
robined01,Eddie Robinson,L,R,1942,1957,13
robinfr02,Frank Robinson,R,R,1956,1976,21
robinja02,Jackie Robinson,R,R,1947,1956,10
robinwi01,Wilbert Robinson,R,R,1886,1902,17
robinya01,Yank Robinson,R,R,1882,1892,10
rodgean01,Andre Rodgers,R,R,1957,1967,11
rodnefe01,Fernando Rodney,R,R,2002,2019,17
rodrial01,Alex Rodriguez,R,R,1994,2016,22
rodriau01,Aurelio Rodriguez,R,R,1967,1983,17
rodrife01,Felix Rodriguez,R,R,1995,2006,11
rodrifr03,Francisco Rodriguez,R,R,2002,2017,16
rodrihe02,Henry Rodriguez,L,L,1992,2002,11
rodriiv01,Ivan Rodriguez,R,R,1991,2011,21
rodriri02,Rich Rodriguez,L,L,1990,2003,13
rodrise01,Sean Rodriguez,R,R,2008,2020,13
rodriwa01,Wandy Rodriguez,B,L,2005,2015,11
roebued01,Ed Roebuck,R,R,1955,1966,11
roeniga01,Gary Roenicke,R,R,1976,1988,12
roepr01,Preacher Roe,R,L,1938,1954,12
rogelbi01,Billy Rogell,B,R,1925,1940,14
rogerke01,Kenny Rogers,L,L,1989,2008,20
rogerst01,Steve Rogers,R,R,1973,1985,13
rojasco01,Cookie Rojas,R,R,1962,1977,16
rojasme01,Mel Rojas,R,R,1990,1999,10
rolanji01,Jim Roland,R,L,1962,1972,10
rolensc01,Scott Rolen,R,R,1996,2012,17
rolfere01,Red Rolfe,L,R,1931,1942,10
rolliji01,Jimmy Rollins,B,R,2000,2016,17
rolliri01,Rich Rollins,R,R,1961,1970,10
romanjo01,John Romano,R,R,1958,1967,10
romered01,Ed Romero,R,R,1977,1990,12
romerjc01,J. C. Romero,B,L,1999,2012,14
rominan01,Andrew Romine,B,R,2010,2020,10
rommeed01,Eddie Rommel,R,R,1920,1932,13
romose01,Sergio Romo,R,R,2008,2020,13
roofph01,Phil Roof,R,R,1961,1977,15
rookeji01,Jim Rooker,R,L,1968,1980,13
rootch01,Charlie Root,R,R,1923,1941,17
rosalad01,Adam Rosales,R,R,2008,2018,11
rosarbu01,Buddy Rosar,R,R,1939,1951,13
rosebjo01,John Roseboro,L,R,1957,1970,14
rosenal01,Al Rosen,R,R,1947,1956,10
rosepe01,Pete Rose,B,R,1963,1986,24
rossbu02,Buck Ross,R,R,1936,1945,10
rossco01,Cody Ross,R,L,2003,2015,12
rossda01,David Ross,R,R,2002,2016,15
rossga01,Gary Ross,R,R,1968,1977,10
rossty01,Tyson Ross,R,R,2010,2019,10
rothrja01,Jack Rothrock,B,R,1925,1937,11
roushed01,Edd Roush,L,L,1913,1931,18
rowanaa01,Aaron Rowand,R,R,2001,2011,11
roweja01,Jack Rowe,L,R,1879,1890,12
rowesc01,Schoolboy Rowe,R,R,1933,1949,15
roystje01,Jerry Royster,R,R,1973,1988,16
rozemda01,Dave Rozema,R,R,1977,1986,10
ruckena01,Nap Rucker,R,L,1907,1916,10
rudijo01,Joe Rudi,R,R,1967,1982,16
rudoldi01,Dick Rudolph,R,R,1910,1927,13
ruelmu01,Muddy Ruel,R,R,1915,1934,19
rueteki01,Kirk Rueter,L,L,1993,2005,13
ruethdu01,Dutch Ruether,L,L,1917,1927,11
ruffibr01,Bruce Ruffin,B,L,1986,1997,12
ruffire01,Red Ruffing,R,R,1924,1947,22
ruhleve01,Vern Ruhle,R,R,1974,1986,13
ruizca01,Carlos Ruiz,R,R,2006,2017,12
runnepe01,Pete Runnels,L,R,1951,1964,14
ruschgl01,Glendon Rusch,L,L,1997,2009,12
rushbo01,Bob Rush,R,R,1948,1960,13
rusieam01,Amos Rusie,R,R,1889,1901,10
russeal01,Allen Russell,B,R,1915,1925,11
russebi01,Bill Russell,R,R,1969,1986,18
russeja01,Jack Russell,R,R,1926,1940,15
russeje01,Jeff Russell,R,R,1983,1996,14
russeji01,Jim Russell,B,R,1942,1951,10
russejo02,John Russell,R,R,1984,1993,10
ruthba01,Babe Ruth,L,L,1914,1935,22
ruthvdi01,Dick Ruthven,R,R,1973,1986,14
ryanbj01,B. J. Ryan,L,L,1999,2009,11
ryanbr01,Brendan Ryan,R,R,2007,2016,10
ryanco01,Connie Ryan,R,R,1942,1954,12
ryanja01,Jack Ryan,R,R,1889,1913,13
ryanji01,Jimmy Ryan,R,L,1885,1903,18
ryanmi02,Mike Ryan,R,R,1964,1974,11
ryanno01,Nolan Ryan,R,R,1966,1993,27
ryanro01,Rosy Ryan,L,R,1919,1933,10
rybami01,Mike Ryba,R,R,1935,1946,10
rzepcma01,Marc Rzepczynski,L,L,2009,2018,10
sabatcc01,CC Sabathia,L,L,2001,2019,19
saberbr01,Bret Saberhagen,R,R,1984,2001,16
sadecra01,Ray Sadecki,L,L,1960,1977,18
sainjo01,Johnny Sain,R,R,1942,1955,11
sakatle01,Lenn Sakata,R,R,1977,1987,11
salasfe01,Fernando Salas,R,R,2010,2019,10
salazlu01,Luis Salazar,R,R,1980,1992,13
salech01,Chris Sale,L,L,2010,2019,10
sallesl01,Slim Sallee,R,L,1908,1921,14
salmoti01,Tim Salmon,R,R,1992,2006,14
saltaja01,Jarrod Saltalamacchia,B,R,2007,2018,12
samarje01,Jeff Samardzija,R,R,2008,2020,13
sambijo01,Joe Sambito,L,L,1976,1987,11
samueju01,Juan Samuel,R,R,1983,1998,16
sanchan01,Anibal Sanchez,R,R,2006,2020,15
sanchfr01,Freddy Sanchez,R,R,2002,2011,10
sanchre01,Rey Sanchez,R,R,1991,2005,15
sandbry01,Ryne Sandberg,R,R,1981,1997,16
sandeke01,Ken Sanders,R,R,1964,1976,10
sandere02,Reggie Sanders,R,R,1991,2007,17
sandesc01,Scott Sanderson,R,R,1978,1996,19
sandopa01,Pablo Sandoval,B,R,2008,2020,13
sanfoja02,Jack Sanford,R,R,1956,1967,12
sanguma01,Manny Sanguillen,R,R,1967,1980,13
santaca01,Carlos Santana,B,R,2010,2020,11
santaer01,Ervin Santana,R,R,2005,2019,15
santajo01,Johan Santana,L,L,2000,2012,12
santibe01,Benito Santiago,R,R,1986,2005,20
santira01,Ramon Santiago,B,R,2002,2014,13
santoro01,Ron Santo,R,R,1960,1974,15
satrito01,Tom Satriano,L,R,1961,1970,10
sauerha01,Hank Sauer,R,R,1941,1959,15
saundjo01,Joe Saunders,L,L,2005,2014,10
sawatca01,Carl Sawatski,L,R,1948,1963,11
saxst01,Steve Sax,R,R,1981,1994,14
scarbra01,Ray Scarborough,R,R,1942,1953,10
schaapa01,Paul Schaal,R,R,1964,1974,11
schaege01,Germany Schaefer,R,R,1901,1918,15
schalra01,Ray Schalk,R,R,1912,1929,18
schanwa01,Wally Schang,B,R,1913,1931,19
schatda01,Dan Schatzeder,L,L,1977,1991,15
scheica01,Carl Scheib,R,R,1943,1954,11
scherma01,Max Scherzer,R,R,2008,2020,13
schilcu01,Curt Schilling,R,R,1988,2007,20
schmida01,Dave Schmidt,R,R,1981,1992,12
schmija01,Jason Schmidt,R,R,1995,2009,14
schmijo01,Johnny Schmitz,R,L,1941,1956,13
schmimi01,Mike Schmidt,R,R,1972,1989,18
schmiwa01,Walter Schmidt,R,R,1916,1925,10
schnebr01,Brian Schneider,L,R,2000,2012,13
schoere01,Red Schoendienst,B,R,1945,1963,19
schoesc01,Scott Schoeneweis,L,L,1999,2010,12
schofdi01,Dick Schofield,B,R,1953,1971,19
schofdi02,Dick Schofield,R,R,1983,1996,14
schoupe01,Pete Schourek,L,L,1991,2001,11
schreos01,Ossee Schrecongost,R,R,1897,1908,11
schripo01,Pop Schriver,R,R,1886,1901,14
schulfr01,Frank Schulte,L,R,1904,1918,15
schulfr02,Fred Schulte,R,R,1927,1937,11
schuljo03,Joe Schultz,R,R,1912,1925,11
schumha02,Hal Schumacher,R,R,1931,1946,13
schumsk01,Skip Schumaker,L,R,2005,2015,11
schupfe01,Ferdie Schupp,R,L,1913,1922,10
sciosmi01,Mike Scioscia,L,R,1980,1992,13
scottev01,Everett Scott,R,R,1914,1926,13
scottge02,George Scott,R,R,1966,1979,14
scottja01,Jack Scott,L,R,1916,1929,12
scottmi03,Mike Scott,R,R,1979,1991,13
scottto01,Tony Scott,B,R,1973,1984,11
scutama01,Marco Scutaro,R,R,2002,2014,13
seageky01,Kyle Seager,L,R,2011,2020,10
seaneru01,Rudy Seanez,R,R,1989,2008,17
seaveto01,Tom Seaver,R,R,1967,1986,20
seguida01,David Segui,B,L,1990,2004,15
seguidi01,Diego Segui,R,R,1962,1977,15
seitzke01,Kevin Seitzer,R,R,1986,1997,12
selbaki01,Kip Selbach,R,R,1894,1906,13
seleaa01,Aaron Sele,R,R,1993,2007,15
selmadi01,Dick Selma,R,R,1965,1974,10
seminan01,Andy Seminick,R,R,1943,1957,15
servasc01,Scott Servais,R,R,1991,2001,11
servisc01,Scott Service,R,R,1988,2004,12
severha01,Hank Severeid,R,R,1911,1926,15
seweljo01,Joe Sewell,L,R,1920,1933,14
sewellu01,Luke Sewell,R,R,1921,1942,20
sewelri01,Rip Sewell,L,R,1932,1949,13
sexsori01,Richie Sexson,R,R,1997,2008,12
seymocy01,Cy Seymour,L,L,1896,1913,16
shaffor01,Orator Shafer,L,R,1874,1890,13
shankho01,Howie Shanks,R,R,1912,1925,14
shantbo01,Bobby Shantz,R,L,1949,1964,16
shautjo01,Joe Shaute,L,L,1922,1934,13
shawbo01,Bob Shaw,R,R,1957,1967,11
shawbr01,Bryan Shaw,B,R,2011,2020,10
shawje01,Jeff Shaw,R,R,1990,2001,12
shawkbo01,Bob Shawkey,R,R,1913,1927,15
sheame01,Merv Shea,R,R,1927,1944,11
sheckji01,Jimmy Sheckard,L,R,1897,1913,17
sheetbe01,Ben Sheets,R,R,2001,2012,10
sheffga01,Gary Sheffield,R,R,1988,2009,22
shelbjo01,John Shelby,B,R,1981,1991,11
sherdbi01,Bill Sherdel,L,L,1918,1932,15
sherrla01,Larry Sherry,R,R,1958,1968,11
shielja02,James Shields,R,R,2006,2018,13
shielsc01,Scot Shields,R,R,2001,2010,10
shindbi01,Billy Shindle,R,R,1886,1898,13
shiplcr01,Craig Shipley,R,R,1986,1998,11
shirlbo01,Bob Shirley,R,L,1977,1987,11
shochge01,George Shoch,R,R,1886,1897,11
shockur01,Urban Shocker,R,R,1916,1928,13
shortch02,Chris Short,R,L,1959,1973,15
shottbu01,Burt Shotton,L,R,1909,1923,14
shouncl01,Clyde Shoun,L,L,1935,1949,14
shousbr01,Brian Shouse,L,L,1993,2009,10
shower01,Eric Show,R,R,1981,1991,11
shueypa01,Paul Shuey,R,R,1994,2007,11
shumpte01,Terry Shumpert,R,R,1990,2003,14
siebedi01,Dick Siebert,L,L,1932,1945,11
siebeno01,Norm Siebern,L,R,1956,1968,12
siebeso01,Sonny Siebert,R,R,1964,1975,12
sierrru01,Ruben Sierra,B,R,1986,2006,20
sievero01,Roy Sievers,R,R,1949,1965,17
silvech01,Charlie Silvera,R,R,1948,1957,10
simmoal01,Al Simmons,R,R,1924,1944,20
simmocu01,Curt Simmons,L,L,1947,1967,20
simmote01,Ted Simmons,B,R,1968,1988,21
simsdu01,Duke Sims,L,R,1964,1974,11
sinatma01,Matt Sinatro,R,R,1981,1992,10
singebi01,Bill Singer,R,R,1964,1977,14
singlke01,Ken Singleton,B,R,1970,1984,15
sippto01,Tony Sipp,L,L,2009,2019,11
sislege01,George Sisler,L,L,1915,1930,15
sistisi01,Sibby Sisti,R,R,1939,1954,13
sizemgr01,Grady Sizemore,L,L,2004,2015,10
sizemte01,Ted Sizemore,R,R,1969,1980,12
skinnbo01,Bob Skinner,L,R,1954,1966,12
skowrbi01,Bill Skowron,R,R,1954,1967,14
slaglji01,Jimmy Slagle,L,R,1899,1908,10
slatoji01,Jim Slaton,R,R,1971,1986,16
slaugdo01,Don Slaught,R,R,1982,1997,16
slaugen01,Enos Slaughter,L,R,1938,1959,19
slocuhe01,Heathcliff Slocumb,R,R,1991,2000,10
smallro01,Roy Smalley,R,R,1948,1958,11
smallro02,Roy Smalley,B,R,1975,1987,13
smilejo01,John Smiley,L,L,1986,1997,12
smithal03,Al Smith,L,L,1934,1945,12
smithal04,Al Smith,R,R,1953,1964,12
smithbo02,Bob Smith,R,R,1923,1937,15
smithbr01,Bryn Smith,R,R,1981,1993,13
smithch02,Charlie Smith,R,R,1902,1914,10
smithch04,Charley Smith,R,R,1960,1969,10
smithda02,Dave Smith,R,R,1980,1992,13
smithea02,Earl Smith,L,R,1919,1930,12
smithed04,Eddie Smith,B,L,1936,1947,10
smithel01,Mike Smith,L,L,1886,1901,14
smithel02,Elmer Smith,L,R,1914,1925,10
smithfr03,Frank Smith,R,R,1904,1915,11
smithge01,Germany Smith,R,R,1884,1898,15
smithha03,Harry Smith,R,R,1901,1910,10
smithha08,Hal Smith,R,R,1955,1964,10
smithja03,Jack Smith,L,L,1915,1929,15
smithjo05,Joe Smith,R,R,2007,2019,13
smithle02,Lee Smith,R,R,1980,1997,18
smithlo01,Lonnie Smith,R,R,1978,1994,17
smithoz01,Ozzie Smith,B,R,1978,1996,19
smithpe02,Pete Smith,R,R,1987,1998,11
smithpo01,Pop Smith,R,R,1880,1891,12
smithre06,Reggie Smith,B,R,1966,1982,17
smithse01,Seth Smith,L,L,2007,2017,11
smithsh01,Sherry Smith,R,L,1911,1927,14
smithza01,Zane Smith,L,L,1984,1996,13
smoakju01,Justin Smoak,B,L,2010,2020,11
smoltjo01,John Smoltz,R,R,1988,2009,21
snidedu01,Duke Snider,L,R,1947,1964,18
snowjt01,J. T. Snow,L,L,1992,2008,16
snydech02,Chris Snyder,R,R,2004,2013,10
snydefr01,Frank Snyder,R,R,1912,1927,16
snydepo01,Pop Snyder,R,R,1873,1891,18
snyderu01,Russ Snyder,L,R,1959,1970,12
sogarer01,Eric Sogard,L,R,2010,2020,10
sojolu01,Luis Sojo,R,R,1990,2003,13
solomed01,Eddie Solomon,R,R,1973,1982,10
sommejo01,Joe Sommer,R,R,1880,1890,10
sorenla01,Lary Sorensen,R,R,1977,1988,11
soriaal01,Alfonso Soriano,R,R,1999,2014,16
soriajo01,Joakim Soria,R,R,2007,2020,13
soriara01,Rafael Soriano,R,R,2002,2015,14
sorrepa01,Paul Sorrento,L,R,1989,1999,11
sorrevi01,Vic Sorrell,R,R,1928,1937,10
sosael01,Elias Sosa,R,R,1972,1983,12
sosasa01,Sammy Sosa,R,R,1989,2007,18
sothoal01,Allan Sothoron,B,R,1914,1926,11
sotoge01,Geovany Soto,R,R,2005,2017,13
sotoma01,Mario Soto,R,R,1977,1988,12
southbi01,Billy Southworth,L,R,1913,1929,13
spahnwa01,Warren Spahn,L,L,1942,1965,21
spande01,Denard Span,L,L,2008,2018,11
spangal01,Al Spangler,L,L,1959,1971,13
sparktu01,Tully Sparks,R,R,1897,1910,12
speaktr01,Tris Speaker,L,L,1907,1928,22
speiech01,Chris Speier,R,R,1971,1989,19
speieju01,Justin Speier,R,R,1998,2009,12
spencda01,Daryl Spencer,R,R,1952,1963,10
spencji01,Jim Spencer,L,L,1968,1982,15
spencro01,Roy Spencer,R,R,1925,1938,12
spierbi01,Bill Spiers,L,R,1989,2001,13
spiezsc01,Scott Spiezio,B,R,1996,2007,12
spillda01,Dan Spillner,R,R,1974,1985,12
spilmha01,Harry Spilman,L,R,1978,1989,12
splitpa01,Paul Splittorff,L,L,1970,1984,15
spraged02,Ed Sprague,R,R,1991,2001,11
sprinru01,Russ Springer,R,R,1992,2010,18
squirmi01,Mike Squires,L,L,1975,1985,10
stahlch01,Chick Stahl,L,L,1897,1906,10
stahlla01,Larry Stahl,L,L,1964,1973,10
staintu01,Tuck Stainback,R,R,1934,1946,13
stairma01,Matt Stairs,L,R,1992,2011,19
stalege01,Gerry Staley,R,R,1947,1961,15
stammcr01,Craig Stammen,R,R,2009,2020,11
stanaos01,Oscar Stanage,R,R,1906,1925,14
stangle01,Lee Stange,R,R,1961,1970,10
stanhdo01,Don Stanhouse,R,R,1972,1982,10
stanked01,Eddie Stanky,R,R,1943,1953,11
stanlbo01,Bob Stanley,R,R,1977,1989,13
stanlfr01,Fred Stanley,R,R,1969,1982,14
stanlmi01,Mickey Stanley,R,R,1964,1978,15
stanlmi02,Mike Stanley,R,R,1986,2000,15
stantmi02,Mike Stanton,L,L,1989,2007,19
stantmi03,Giancarlo Stanton,R,R,2010,2020,11
stargwi01,Willie Stargell,L,L,1962,1982,21
startjo01,Joe Start,L,L,1871,1886,16
staubru01,Rusty Staub,L,R,1963,1985,23
staufti01,Tim Stauffer,R,R,2005,2015,10
stearjo01,John Stearns,R,R,1974,1984,11
steinbi02,Bill Stein,R,R,1972,1985,14
steinha01,Harry Steinfeldt,R,R,1898,1911,14
steinte01,Terry Steinbach,R,R,1986,1999,14
stengca01,Casey Stengel,L,L,1912,1925,14
stennre01,Rennie Stennett,R,R,1971,1981,11
stephge01,Gene Stephens,L,R,1952,1964,12
stephjo02,John Stephenson,L,R,1964,1973,10
stephri01,Riggs Stephenson,R,R,1921,1934,14
stephve01,Vern Stephens,R,R,1941,1955,15
stevele01,Lee Stevens,L,L,1990,2002,10
stewach01,Chris Stewart,R,R,2006,2018,12
stewada01,Dave Stewart,R,R,1978,1995,16
stewaji01,Jimmy Stewart,B,R,1963,1973,10
stewale01,Lefty Stewart,R,L,1921,1935,10
stewasa01,Sammy Stewart,R,R,1978,1987,10
stewash01,Shannon Stewart,R,R,1995,2008,14
stiebda01,Dave Stieb,R,R,1979,1998,16
stinnke01,Kelly Stinnett,R,R,1994,2007,14
stinsbo01,Bob Stinson,B,R,1969,1980,12
stirnsn01,Snuffy Stirnweiss,R,R,1943,1952,10
stiveja01,Jack Stivetts,R,R,1889,1899,11
stobbch01,Chuck Stobbs,L,L,1947,1961,15
stockmi01,Milt Stock,R,R,1913,1926,14
stoddti01,Tim Stoddard,R,R,1975,1989,13
stonejo01,John Stone,L,R,1928,1938,11
stonest01,Steve Stone,R,R,1971,1981,11
stottme01,Mel Stottlemyre,R,R,1964,1974,11
stottto01,Todd Stottlemyre,L,R,1988,2002,14
stovage01,George Stovall,R,R,1904,1915,12
stoveha01,Harry Stovey,R,R,1880,1893,14
stransa01,Sammy Strang,B,R,1896,1908,10
strasst01,Stephen Strasburg,R,R,2010,2020,11
strawda01,Darryl Strawberry,L,L,1983,1999,17
streehu01,Huston Street,R,R,2005,2017,13
striccu01,Cub Stricker,R,R,1882,1893,11
stricge01,George Strickland,R,R,1950,1960,10
stripjo01,Joe Stripp,R,R,1928,1938,11
stroppe01,Pedro Strop,R,R,2009,2020,12
strunam01,Amos Strunk,L,L,1908,1924,17
stuardi01,Dick Stuart,R,R,1958,1969,10
stubbfr01,Franklin Stubbs,L,L,1984,1995,10
sturdto01,Tom Sturdivant,L,R,1955,1964,10
sturtta01,Tanyon Sturtze,R,R,1995,2008,12
stynech01,Chris Stynes,R,R,1995,2004,10
suderpe01,Pete Suder,R,R,1941,1955,13
sudhowi01,Willie Sudhoff,R,R,1897,1906,10
sugdejo01,Joe Sugden,B,R,1893,1912,13
suhrgu01,Gus Suhr,L,R,1930,1940,11
sukefcl01,Clyde Sukeforth,L,R,1926,1945,10
sullibi03,Billy Sullivan,R,R,1899,1916,16
sullibi04,Billy Sullivan,L,R,1931,1947,12
sullifr01,Frank Sullivan,R,R,1953,1963,11
sullimi02,Mike Sullivan,L,R,1889,1899,10
sullisc01,Scott Sullivan,R,R,1995,2004,10
summaho01,Homer Summa,L,R,1920,1930,10
summech01,Champ Summers,L,R,1974,1984,11
sundbji01,Jim Sundberg,R,R,1974,1989,16
suppaje01,Jeff Suppan,R,R,1995,2012,17
surhobj01,B. J. Surhoff,L,R,1987,2005,19
sutclri01,Rick Sutcliffe,L,R,1976,1994,18
suthega01,Gary Sutherland,R,R,1966,1978,13
suttebr01,Bruce Sutter,R,R,1976,1988,12
suttodo01,Don Sutton,R,R,1966,1988,23
suttoez01,Ezra Sutton,R,R,1871,1888,18
suzukic01,Ichiro Suzuki,L,R,2001,2019,19
suzukku01,Kurt Suzuki,R,R,2007,2020,14
sveumda01,Dale Sveum,B,R,1986,1999,12
swancr01,Craig Swan,R,R,1973,1984,12
swarzan01,Anthony Swarzak,R,R,2009,2019,10
sweenma01,Mark Sweeney,L,L,1995,2008,14
sweenmi01,Mike Sweeney,R,R,1995,2010,16
swiftbi01,Bill Swift,R,R,1932,1943,11
swiftbi02,Bill Swift,R,R,1985,1998,13
swiftbo01,Bob Swift,R,R,1940,1953,14
swindgr01,Greg Swindell,R,L,1986,2002,17
swishni01,Nick Swisher,B,L,2004,2015,12
tablepa01,Pat Tabler,R,R,1981,1992,12
tananfr01,Frank Tanana,L,L,1973,1993,21
tanneje01,Jesse Tannehill,B,L,1894,1911,15
tannele01,Lee Tannehill,R,R,1903,1912,10
tapanke01,Kevin Tapani,R,R,1989,2001,13
tartada01,Danny Tartabull,R,R,1984,1997,14
tatebe01,Bennie Tate,L,R,1924,1934,10
tatisfe01,Fernando Tatis,R,R,1997,2010,11
taubeed01,Ed Taubensee,L,R,1991,2001,11
tavarju01,Julian Tavarez,L,R,1993,2009,17
taverfr01,Frank Taveras,R,R,1971,1982,11
tayloha04,Hawk Taylor,R,R,1957,1970,11
tayloja02,Jack Taylor,R,R,1898,1907,10
tayloro01,Ron Taylor,R,R,1962,1972,11
tayloto02,Tony Taylor,R,R,1958,1976,19
tayloza02,Zack Taylor,R,R,1920,1935,16
tebbebi01,Birdie Tebbetts,R,R,1936,1952,14
tebeapa01,Patsy Tebeau,R,R,1887,1900,13
teherju01,Julio Teheran,R,R,2011,2020,10
teixema01,Mark Teixeira,B,R,2003,2016,14
tejadmi01,Miguel Tejada,R,R,1997,2013,16
tekulke01,Kent Tekulve,R,R,1974,1989,16
templga01,Garry Templeton,B,R,1976,1991,16
templjo01,Johnny Temple,R,R,1952,1964,13
tenacge01,Gene Tenace,R,R,1969,1983,15
tennefr02,Fred Tenney,L,L,1894,1911,17
terrewa01,Walt Terrell,L,R,1982,1992,11
terryad01,Adonis Terry,R,R,1884,1897,14
terrybi01,Bill Terry,L,L,1923,1936,14
terryra01,Ralph Terry,R,R,1956,1967,12
tettlmi01,Mickey Tettleton,B,R,1984,1997,14
teufeti01,Tim Teufel,R,R,1983,1993,11
tewksbo01,Bob Tewksbury,R,R,1986,1998,13
thamema01,Marcus Thames,R,R,2002,2011,10
theveto01,Tommy Thevenow,R,R,1924,1938,15
thomade01,Derrel Thomas,B,R,1971,1985,15
thomafr03,Frank Thomas,R,R,1951,1966,16
thomafr04,Frank Thomas,R,R,1990,2008,19
thomage01,George Thomas,R,R,1957,1971,13
thomago01,Gorman Thomas,R,R,1973,1986,13
thomair01,Ira Thomas,R,R,1906,1915,10
thomapi01,Pinch Thomas,L,R,1912,1921,10
thomaro01,Roy Thomas,L,L,1899,1911,13
thomato02,Tommy Thomas,R,R,1926,1937,12
thomeji01,Jim Thome,L,R,1991,2012,22
thompja01,Jason Thompson,L,L,1976,1986,11
thompmi02,Milt Thompson,L,R,1984,1996,13
thompro01,Robby Thompson,R,R,1986,1996,11
thompsa01,Sam Thompson,L,R,1885,1906,15
thomsbo01,Bobby Thomson,R,R,1946,1960,15
thomsjo01,John Thomson,R,R,1997,2007,10
thondi01,Dickie Thon,R,R,1979,1993,15
thornan01,Andre Thornton,R,R,1973,1987,14
thornma01,Matt Thornton,L,L,2004,2016,13
tiantlu01,Luis Tiant,R,R,1964,1982,19
tidrodi01,Dick Tidrow,R,R,1972,1984,13
tiefebo01,Bobby Tiefenauer,R,R,1952,1968,10
tiernmi01,Mike Tiernan,L,L,1887,1899,13
tillmch01,Chris Tillman,R,R,2009,2018,10
timlimi01,Mike Timlin,R,R,1991,2008,18
tinkejo01,Joe Tinker,R,R,1902,1916,15
titusjo01,John Titus,L,L,1903,1913,11
tobinja01,Jack Tobin,L,L,1914,1927,13
toddal01,Al Todd,R,R,1932,1943,11
tolanbo01,Bobby Tolan,L,L,1965,1979,13
tollewa01,Wayne Tolleson,B,R,1981,1990,10
tomkobr01,Brett Tomko,R,R,1997,2011,14
tomlida01,Dave Tomlin,L,L,1972,1986,13
tomlijo01,Josh Tomlin,R,R,2010,2020,11
toneyfr01,Fred Toney,R,R,1911,1923,12
torboje01,Jeff Torborg,R,R,1964,1973,10
torgeea01,Earl Torgeson,L,L,1947,1961,15
torreca01,Carlos Torres,R,R,2009,2019,10
torrejo01,Joe Torre,R,R,1960,1977,18
torremi01,Mike Torrez,R,R,1967,1984,18
torresa01,Salomon Torres,R,R,1993,2008,12
torreyo01,Yorvit Torrealba,R,R,2001,2013,13
tovarce01,Cesar Tovar,R,R,1965,1976,12
trachst01,Steve Trachsel,R,R,1993,2008,16
trammal01,Alan Trammell,R,R,1977,1996,20
travice01,Cecil Travis,L,R,1933,1947,12
traynpi01,Pie Traynor,R,R,1920,1937,17
treshmi01,Mike Tresh,R,R,1938,1949,12
trevial01,Alex Trevino,R,R,1978,1990,13
triangu01,Gus Triandos,R,R,1953,1965,13
trillma01,Manny Trillo,R,R,1973,1989,17
trombmi01,Mike Trombley,R,R,1992,2002,11
troskha01,Hal Trosky,L,R,1933,1946,11
troutdi01,Dizzy Trout,R,R,1939,1957,15
troutmi01,Mike Trout,R,R,2011,2020,10
troutst01,Steve Trout,L,L,1978,1989,12
truckvi01,Virgil Trucks,R,R,1941,1958,17
trumbma01,Mark Trumbo,R,R,2010,2019,10
tsitojo01,John Tsitouris,R,R,1957,1968,11
tuckemi01,Michael Tucker,L,R,1995,2006,12
tucketo01,Tommy Tucker,B,R,1887,1899,13
tudorjo01,John Tudor,L,L,1979,1990,12
tulowtr01,Troy Tulowitzki,R,R,2006,2019,13
turlebo01,Bob Turley,R,R,1951,1963,12
turneje01,Jerry Turner,L,L,1974,1983,10
turneju01,Justin Turner,R,R,2009,2020,12
turnete01,Terry Turner,R,R,1901,1919,17
tuttlbi01,Bill Tuttle,R,R,1952,1963,11
twitcwa01,Wayne Twitchell,R,R,1970,1979,10
tylerle01,Lefty Tyler,L,L,1910,1921,12
tysonmi01,Mike Tyson,R,R,1972,1981,10
ugglada01,Dan Uggla,R,R,2006,2015,10
uhlege01,George Uhle,R,R,1919,1936,17
underto01,Tom Underwood,R,L,1974,1984,11
unserde01,Del Unser,L,L,1968,1982,15
upshawi01,Willie Upshaw,L,L,1978,1988,10
uptonbj01,B. J. Upton,R,R,2004,2016,12
uptonju01,Justin Upton,R,R,2007,2020,14
urbinug01,Ugueth Urbina,R,R,1995,2005,11
uribejo01,Jose Uribe,B,R,1984,1993,10
uribeju01,Juan Uribe,R,R,2001,2016,16
utleych01,Chase Utley,L,R,2003,2018,16
vailmi01,Mike Vail,R,R,1975,1984,10
valbulu01,Luis Valbuena,L,R,2008,2018,11
valdeis01,Ismael Valdez,R,R,1994,2005,12
valenbo02,Bobby Valentine,R,R,1969,1979,10
valenel01,Ellis Valentine,R,R,1975,1985,10
valenfe01,Fernando Valenzuela,L,L,1980,1997,17
valenja01,Javier Valentin,B,R,1997,2008,10
valenjo02,John Valentin,R,R,1992,2002,11
valenjo03,Jose Valentin,B,R,1992,2007,16
valleda01,Dave Valle,R,R,1984,1996,13
valoel01,Elmer Valo,L,R,1940,1961,20
