playerID,Name,NumYears,debut,final,W,L,G,GS,CG,SHO,SV,H,ER,HR,BB,SO,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP,IP,ERA,WPct,WHIP,H9,HR9,BB9,K9,SOW,P,ROY,MVP,CYA,GG_P,WAR,indYear,votedBy,inducted
stalege01,Gerry Staley,15,1947,1961,134.0,111.0,640.0,186.0,58.0,9.0,61.0,2070.0,814.0,187.0,529.0,727.0,71.0,27.0,63.0,2.0,8398.0,246.0,946.0,90.0,79.0,199.0,1981.6666666666667,3.6968881412952057,0.5469387755102041,1.3115222876366694,9.401177460050462,0.8492851135407906,2.4025231286795625,3.3017661900756936,1.3742911153119093,640,0.0,0.0,0.0,0.0,21.480000000000004,0.0,0,0.0
stangle01,Lee Stange,10,1961,1970,62.0,61.0,359.0,125.0,32.0,8.0,21.0,1172.0,481.0,142.0,344.0,718.0,51.0,35.0,16.0,2.0,5100.0,77.0,553.0,53.0,39.0,88.0,1216.0,3.560032894736842,0.5040650406504065,1.2467105263157894,8.674342105263158,1.0509868421052633,2.5460526315789473,5.314144736842105,2.0872093023255816,359,0.0,0.0,0.0,0.0,11.020000000000001,0.0,0,0.0
stanhdo01,Don Stanhouse,10,1972,1982,38.0,54.0,294.0,66.0,11.0,2.0,64.0,707.0,324.0,48.0,455.0,408.0,46.0,29.0,16.0,3.0,3359.0,156.0,359.0,45.0,36.0,79.0,760.3333333333334,3.835160017536168,0.41304347826086957,1.528277071459886,8.368697939500219,0.5681718544498027,5.385795703638755,4.829460762823323,0.8967032967032967,294,0.0,0.0,0.0,0.0,5.049999999999999,0.0,0,0.0
stanlbo01,Bob Stanley,13,1977,1989,115.0,97.0,637.0,85.0,21.0,7.0,132.0,1858.0,690.0,113.0,471.0,693.0,87.0,22.0,41.0,2.0,7238.0,377.0,797.0,79.0,58.0,255.0,1707.0,3.637961335676626,0.5424528301886793,1.364381956649092,9.796133567662565,0.5957820738137082,2.483304042179262,3.65377855887522,1.4713375796178343,637,0.0,0.0,0.0,0.0,23.86,0.0,0,0.0
stantmi02,Mike Stanton,19,1989,2007,68.0,63.0,1178.0,1.0,0.0,0.0,84.0,1086.0,485.0,93.0,420.0,895.0,76.0,35.0,33.0,9.0,4762.0,363.0,523.0,53.0,36.0,87.0,1114.0,3.9183123877917416,0.5190839694656488,1.3518850987432676,8.7737881508079,0.751346499102334,3.393177737881508,7.230700179533214,2.130952380952381,1178,0.0,0.0,0.0,0.0,13.800000000000002,0.0,0,0.0
stewada01,Dave Stewart,16,1978,1995,168.0,129.0,523.0,348.0,55.0,9.0,19.0,2499.0,1154.0,264.0,1034.0,1741.0,46.0,119.0,62.0,23.0,11251.0,87.0,1259.0,93.0,94.0,172.0,2629.6666666666665,3.9495500063379394,0.5656565656565656,1.343516288502979,8.5527950310559,0.9035365699074661,3.5388515654709094,5.958549879579161,1.683752417794971,523,0.0,0.0,0.0,0.0,26.099999999999998,0.0,0,0.0
stewale01,Lefty Stewart,10,1921,1935,101.0,98.0,279.0,216.0,107.0,8.0,8.0,1895.0,802.0,117.0,498.0,503.0,52.0,6.0,18.0,3.0,7415.0,43.0,932.0,80.0,63.0,153.0,1722.0,4.191637630662021,0.507537688442211,1.3896631823461092,9.904181184668989,0.6114982578397212,2.602787456445993,2.6289198606271778,1.0100401606425702,279,0.0,0.0,0.0,0.0,24.36,0.0,0,0.0
stewasa01,Sammy Stewart,10,1978,1987,59.0,48.0,359.0,25.0,4.0,1.0,45.0,863.0,382.0,77.0,502.0,586.0,43.0,41.0,16.0,7.0,4121.0,181.0,421.0,41.0,34.0,90.0,956.6666666666666,3.593728222996516,0.5514018691588785,1.426829268292683,8.118815331010454,0.724390243902439,4.722648083623693,5.512891986062718,1.1673306772908367,359,0.0,0.0,0.0,0.0,9.959999999999999,0.0,0,0.0
stiebda01,Dave Stieb,16,1979,1998,176.0,137.0,443.0,412.0,103.0,30.0,3.0,2572.0,1106.0,225.0,1034.0,1669.0,36.0,51.0,129.0,14.0,12072.0,14.0,1225.0,98.0,70.0,235.0,2895.3333333333335,3.4379461201934145,0.5623003194888179,1.2454524522219663,7.994934377158646,0.6994013354823854,3.214137692839051,5.188003684089338,1.614119922630561,443,0.0,0.0,0.0,0.0,56.51,0.0,0,0.0
stiveja01,Jack Stivetts,11,1889,1899,203.0,132.0,388.0,333.0,278.0,14.0,5.0,2905.0,1199.0,130.0,1155.0,1223.0,92.0,120.0,99.0,0.0,12636.0,52.0,1836.0,139.0,101.0,303.0,2887.6666666666665,3.7369271614914004,0.6059701492537314,1.4059794528454346,9.054022855823618,0.4051714186771327,3.599792219785294,3.8117280387856405,1.058874458874459,388,0.0,0.0,0.0,0.0,40.27,0.0,0,0.0
stobbch01,Chuck Stobbs,15,1947,1961,107.0,130.0,459.0,238.0,65.0,7.0,19.0,2003.0,916.0,183.0,735.0,897.0,73.0,30.0,35.0,3.0,8378.0,105.0,1030.0,84.0,75.0,171.0,1920.3333333333333,4.29300468668634,0.45147679324894513,1.4257941329630273,9.387432737371984,0.8576636000694324,3.4447144592952617,4.203957646241972,1.220408163265306,459,0.0,0.0,0.0,0.0,14.22,0.0,0,0.0
stoddti01,Tim Stoddard,13,1975,1989,41.0,35.0,485.0,0.0,0.0,0.0,76.0,680.0,320.0,72.0,356.0,582.0,45.0,33.0,10.0,2.0,3158.0,262.0,343.0,37.0,31.0,65.0,729.6666666666666,3.9470077661032437,0.5394736842105263,1.4198264047510278,8.387391502969393,0.8880767473732298,4.391046139789859,7.178620374600274,1.6348314606741574,485,0.0,0.0,0.0,0.0,4.629999999999999,0.0,0,0.0
stonest01,Steve Stone,11,1971,1981,107.0,93.0,320.0,269.0,43.0,7.0,1.0,1707.0,788.0,184.0,716.0,1065.0,22.0,31.0,40.0,5.0,7640.0,15.0,880.0,87.0,39.0,115.0,1788.3333333333333,3.965703634669152,0.535,1.354892823858341,8.590680335507923,0.9260018639328984,3.6033550792171485,5.359739049394221,1.4874301675977655,320,0.0,0.0,1.0,0.0,18.58,0.0,0,0.0
stottme01,Mel Stottlemyre,11,1964,1974,164.0,139.0,360.0,356.0,152.0,40.0,1.0,2435.0,878.0,171.0,809.0,1257.0,75.0,57.0,44.0,1.0,10972.0,3.0,1003.0,106.0,63.0,239.0,2661.3333333333335,2.9691883767535066,0.5412541254125413,1.218937875751503,8.234594188376754,0.5782815631262526,2.7358466933867733,4.250876753507014,1.553770086526576,360,0.0,0.0,0.0,0.0,40.69,0.0,0,0.0
stottto01,Todd Stottlemyre,14,1988,2002,138.0,121.0,372.0,339.0,25.0,6.0,1.0,2200.0,1042.0,246.0,816.0,1587.0,49.0,64.0,83.0,10.0,9441.0,12.0,1130.0,61.0,78.0,138.0,2191.6666666666665,4.27893536121673,0.5328185328185329,1.3761216730038024,9.034220532319393,1.010190114068441,3.350874524714829,6.516958174904943,1.9448529411764706,372,0.0,0.0,0.0,0.0,20.96,0.0,0,0.0
sturdto01,Tom Sturdivant,10,1955,1964,59.0,51.0,335.0,101.0,22.0,7.0,17.0,1029.0,473.0,107.0,449.0,704.0,37.0,39.0,34.0,3.0,4796.0,99.0,521.0,48.0,43.0,95.0,1137.0,3.744063324538258,0.5363636363636364,1.2999120492524185,8.145118733509236,0.8469656992084432,3.554089709762533,5.572559366754617,1.5679287305122493,335,0.0,0.0,0.0,0.0,10.340000000000002,0.0,0,0.0
sturtta01,Tanyon Sturtze,12,1995,2008,40.0,44.0,272.0,84.0,4.0,0.0,3.0,886.0,460.0,110.0,333.0,480.0,9.0,32.0,41.0,4.0,3531.0,48.0,490.0,15.0,28.0,89.0,797.0,5.194479297365119,0.47619047619047616,1.5294855708908406,10.005018820577163,1.2421580928481806,3.760351317440401,5.420326223337515,1.4414414414414414,272,0.0,0.0,0.0,0.0,4.66,0.0,0,0.0
sudhowi01,Willie Sudhoff,10,1897,1906,102.0,135.0,278.0,239.0,199.0,10.0,3.0,2173.0,830.0,62.0,603.0,516.0,60.0,30.0,125.0,0.0,8810.0,38.0,1141.0,105.0,79.0,282.0,2075.3333333333335,3.5994217796337935,0.43037974683544306,1.337616447157083,9.423546418246064,0.26887247028589784,2.615001606167684,2.2377128172181173,0.8557213930348259,278,0.0,0.0,0.0,0.0,14.069999999999997,0.0,0,0.0
sullifr01,Frank Sullivan,11,1953,1963,97.0,100.0,351.0,219.0,73.0,15.0,18.0,1702.0,692.0,148.0,559.0,959.0,37.0,17.0,47.0,6.0,7331.0,53.0,797.0,73.0,47.0,144.0,1732.0,3.595842956120092,0.49238578680203043,1.3054272517321017,8.844110854503464,0.76905311778291,2.90473441108545,4.983256351039261,1.7155635062611807,351,0.0,0.0,0.0,0.0,22.949999999999996,0.0,0,0.0
sullimi02,Mike Sullivan,10,1889,1899,54.0,65.0,160.0,119.0,99.0,1.0,4.0,1292.0,622.0,45.0,568.0,285.0,40.0,78.0,77.0,0.0,5187.0,39.0,892.0,70.0,62.0,144.0,1111.3333333333333,5.037192561487703,0.453781512605042,1.6736652669466108,10.463107378524295,0.3644271145770846,4.599880023995202,2.3080383923215355,0.5017605633802817,160,0.0,0.0,0.0,0.0,0.46999999999999986,0.0,0,0.0
sullisc01,Scott Sullivan,10,1995,2004,40.0,28.0,558.0,0.0,0.0,0.0,9.0,671.0,326.0,89.0,281.0,622.0,57.0,32.0,60.0,2.0,3146.0,128.0,353.0,19.0,31.0,62.0,737.3333333333334,3.9792043399638333,0.5882352941176471,1.2911392405063291,8.190325497287523,1.0863471971066907,3.4299276672694394,7.592224231464738,2.213523131672598,558,0.0,0.0,0.0,0.0,6.86,0.0,0,0.0
suppaje01,Jeff Suppan,17,1995,2012,140.0,146.0,448.0,417.0,16.0,5.0,0.0,2843.0,1328.0,337.0,871.0,1390.0,58.0,89.0,94.0,6.0,11139.0,16.0,1451.0,112.0,80.0,273.0,2542.6666666666665,4.7005768222338755,0.48951048951048953,1.4606712113266913,10.06305715783954,1.1928421604614579,3.082983744100682,4.92003146303094,1.5958668197474168,448,0.0,0.0,0.0,0.0,15.670000000000003,0.0,0,0.0
sutclri01,Rick Sutcliffe,18,1976,1994,171.0,139.0,457.0,392.0,72.0,18.0,6.0,2662.0,1223.0,236.0,1081.0,1679.0,75.0,100.0,46.0,38.0,11548.0,30.0,1324.0,110.0,89.0,185.0,2697.6666666666665,4.0801927591745955,0.5516129032258065,1.3874953663659955,8.881008278759422,0.7873470900778451,3.6064500185345363,5.601507475596195,1.553191489361702,457,1.0,0.0,1.0,0.0,31.179999999999993,0.0,0,0.0
suttebr01,Bruce Sutter,12,1976,1988,68.0,71.0,661.0,0.0,0.0,0.0,300.0,879.0,328.0,77.0,309.0,861.0,83.0,37.0,13.0,8.0,4251.0,512.0,370.0,75.0,25.0,85.0,1042.0,2.833013435700576,0.4892086330935252,1.1401151631477926,7.592130518234165,0.665067178502879,2.6689059500959695,7.436660268714011,2.7864077669902914,661,0.0,0.0,1.0,0.0,24.450000000000003,2006.0,BBWAA,1.0
suttodo01,Don Sutton,23,1966,1988,324.0,256.0,774.0,756.0,178.0,58.0,5.0,4692.0,1914.0,472.0,1343.0,3574.0,102.0,112.0,82.0,21.0,21631.0,12.0,2104.0,211.0,128.0,289.0,5282.333333333333,3.2610588754969396,0.5586206896551724,1.1424875370732632,7.9941944847605235,0.8041900675206665,2.288193348898845,6.089354451946741,2.6612062546537603,774,0.0,0.0,0.0,0.0,68.28999999999999,1998.0,BBWAA,1.0
swancr01,Craig Swan,12,1973,1984,59.0,72.0,231.0,185.0,25.0,7.0,2.0,1199.0,514.0,115.0,368.0,673.0,38.0,7.0,11.0,12.0,5163.0,15.0,575.0,56.0,42.0,75.0,1235.6666666666667,3.7437280820070136,0.45038167938931295,1.2681413541947666,8.732937685459941,0.8376045319665497,2.680334502292959,4.9018073914216345,1.828804347826087,231,0.0,0.0,0.0,0.0,12.650000000000002,0.0,0,0.0
swiftbi01,Bill Swift,11,1932,1943,95.0,82.0,336.0,163.0,78.0,7.0,20.0,1682.0,651.0,103.0,351.0,636.0,53.0,11.0,36.0,1.0,6891.0,119.0,753.0,104.0,59.0,123.0,1637.6666666666667,3.5776511296560143,0.536723163841808,1.2414003663749236,9.243639324241808,0.5660492570730714,1.9289639731325057,3.4952167718298393,1.811965811965812,336,0.0,0.0,0.0,0.0,19.28,0.0,0,0.0
swiftbi02,Bill Swift,13,1985,1998,94.0,78.0,403.0,220.0,11.0,4.0,27.0,1688.0,702.0,116.0,507.0,767.0,42.0,38.0,53.0,16.0,6817.0,67.0,801.0,55.0,30.0,235.0,1599.6666666666667,3.9495728276724313,0.5465116279069767,1.3721608668472598,9.496978537195249,0.6526359658262137,2.8524692644300895,4.315274015419879,1.5128205128205128,403,0.0,0.0,0.0,0.0,18.919999999999998,0.0,0,0.0
swindgr01,Greg Swindell,17,1986,2002,123.0,122.0,664.0,269.0,40.0,12.0,7.0,2313.0,957.0,262.0,501.0,1542.0,34.0,30.0,21.0,12.0,9301.0,93.0,1053.0,94.0,65.0,137.0,2233.3333333333335,3.856567164179104,0.5020408163265306,1.26,9.321044776119402,1.055820895522388,2.018955223880597,6.214029850746268,3.0778443113772456,664,0.0,0.0,0.0,0.0,30.180000000000007,0.0,0,0.0
tananfr01,Frank Tanana,21,1973,1993,240.0,236.0,638.0,616.0,143.0,34.0,1.0,4063.0,1704.0,448.0,1255.0,2773.0,116.0,119.0,129.0,27.0,17641.0,10.0,1910.0,165.0,117.0,309.0,4188.333333333333,3.6615996816553924,0.5042016806722689,1.269717469160366,8.730680461599682,0.962674094707521,2.6967767608436133,5.958694787107044,2.209561752988048,638,0.0,0.0,0.0,0.0,57.11,0.0,0,0.0
tanneje01,Jesse Tannehill,15,1894,1911,197.0,117.0,359.0,321.0,264.0,34.0,7.0,2794.0,858.0,40.0,478.0,944.0,60.0,28.0,130.0,1.0,11236.0,37.0,1199.0,130.0,83.0,368.0,2759.3333333333335,2.798502053636144,0.6273885350318471,1.1857936699685914,9.113070790045905,0.13046629620681324,1.559072239671418,3.079004590480792,1.9748953974895398,359,0.0,0.0,0.0,0.0,40.550000000000004,0.0,0,0.0
tapanke01,Kevin Tapani,13,1989,2001,143.0,125.0,361.0,354.0,26.0,9.0,0.0,2407.0,1094.0,260.0,554.0,1482.0,30.0,44.0,53.0,6.0,9600.0,1.0,1168.0,80.0,68.0,155.0,2265.0,4.347019867549669,0.5335820895522388,1.3072847682119206,9.564238410596026,1.033112582781457,2.201324503311258,5.888741721854304,2.675090252707581,361,0.0,0.0,0.0,0.0,29.209999999999994,0.0,0,0.0
tavarju01,Julian Tavarez,17,1993,2009,88.0,82.0,828.0,108.0,2.0,0.0,23.0,1540.0,696.0,113.0,563.0,842.0,72.0,43.0,96.0,11.0,6222.0,184.0,808.0,67.0,49.0,192.0,1404.3333333333333,4.460479468312367,0.5176470588235295,1.497507714217897,9.86945169712794,0.7241870401139331,3.6081177308331354,5.3961547590790415,1.4955595026642985,828,0.0,0.0,0.0,0.0,4.919999999999999,0.0,0,0.0
tayloja02,Jack Taylor,10,1898,1907,152.0,139.0,311.0,287.0,279.0,20.0,5.0,2504.0,774.0,41.0,584.0,662.0,65.0,41.0,94.0,3.0,10705.0,24.0,1195.0,133.0,85.0,342.0,2626.0,2.6527037319116524,0.5223367697594502,1.175932977913176,8.581873571972583,0.14051789794364053,2.0015232292460015,2.268849961919269,1.1335616438356164,311,0.0,0.0,0.0,0.0,31.599999999999998,0.0,0,0.0
tayloro01,Ron Taylor,11,1962,1972,45.0,43.0,491.0,17.0,3.0,0.0,72.0,794.0,349.0,76.0,209.0,464.0,76.0,12.0,21.0,5.0,3339.0,282.0,370.0,47.0,40.0,68.0,800.0,3.9262500000000005,0.5113636363636364,1.25375,8.932500000000001,0.855,2.35125,5.22,2.2200956937799043,491,0.0,0.0,0.0,0.0,5.27,0.0,0,0.0
tekulke01,Kent Tekulve,16,1974,1989,94.0,90.0,1050.0,0.0,0.0,0.0,184.0,1305.0,455.0,63.0,491.0,779.0,179.0,23.0,17.0,3.0,6001.0,638.0,526.0,92.0,43.0,162.0,1436.6666666666667,2.850348027842227,0.5108695652173914,1.2501160092807424,8.175174013921113,0.3946635730858468,3.075870069605568,4.8800464037122975,1.5865580448065173,1050,0.0,0.0,0.0,0.0,26.14,0.0,0,0.0
terrewa01,Walt Terrell,11,1982,1992,111.0,124.0,321.0,294.0,56.0,14.0,0.0,2090.0,931.0,187.0,748.0,929.0,60.0,61.0,37.0,5.0,8569.0,10.0,1031.0,85.0,62.0,239.0,1986.6666666666667,4.217617449664429,0.4723404255319149,1.4285234899328858,9.468120805369127,0.8471476510067114,3.3885906040268456,4.208557046979866,1.2419786096256684,321,0.0,0.0,0.0,0.0,10.879999999999999,0.0,0,0.0
terryad01,Adonis Terry,14,1884,1897,197.0,196.0,440.0,406.0,367.0,17.0,6.0,3525.0,1460.0,76.0,1298.0,1553.0,93.0,206.0,148.0,1.0,15413.0,33.0,2303.0,176.0,152.0,306.0,3514.3333333333335,3.7389737266432705,0.5012722646310432,1.372379778051788,9.027316703025704,0.19463150905814283,3.324101299440387,3.9771412311486296,1.1964560862865947,440,0.0,0.0,0.0,0.0,29.620000000000005,0.0,0,0.0
terryra01,Ralph Terry,12,1956,1967,107.0,99.0,338.0,257.0,75.0,20.0,11.0,1748.0,744.0,216.0,446.0,1000.0,28.0,18.0,24.0,1.0,7598.0,37.0,844.0,72.0,52.0,144.0,1849.3333333333333,3.6207642393655375,0.5194174757281553,1.1863734679163662,8.506849315068493,1.0511896178803173,2.1705118961788035,4.866618601297764,2.242152466367713,338,0.0,0.0,0.0,0.0,13.170000000000002,0.0,0,0.0
tewksbo01,Bob Tewksbury,13,1986,1998,110.0,102.0,302.0,277.0,31.0,7.0,1.0,2043.0,787.0,142.0,292.0,812.0,22.0,24.0,41.0,7.0,7623.0,8.0,884.0,94.0,74.0,171.0,1807.0,3.919756502490315,0.5188679245283019,1.292197011621472,10.175428887659104,0.7072495849474267,1.454344216934145,4.044272274488102,2.780821917808219,302,0.0,0.0,0.0,0.0,21.24,0.0,0,0.0
thomato02,Tommy Thomas,12,1926,1937,117.0,128.0,398.0,267.0,128.0,15.0,12.0,2341.0,995.0,144.0,712.0,736.0,82.0,23.0,24.0,6.0,9488.0,86.0,1185.0,126.0,92.0,146.0,2176.3333333333335,4.114718946239853,0.4775510204081633,1.4028181957420738,9.680961862459796,0.5954970133251647,2.9444018992188696,3.0436514014397305,1.0337078651685394,398,0.0,0.0,0.0,0.0,25.740000000000002,0.0,0,0.0
thomsjo01,John Thomson,10,1997,2007,63.0,85.0,216.0,212.0,10.0,3.0,0.0,1398.0,661.0,154.0,369.0,800.0,26.0,23.0,28.0,3.0,5470.0,2.0,734.0,58.0,47.0,122.0,1270.3333333333333,4.683022828653897,0.42567567567567566,1.3909734977696144,9.904487011283129,1.0910522172658097,2.6142744686434005,5.667803726056153,2.168021680216802,216,0.0,0.0,0.0,0.0,11.6,0.0,0,0.0
tiantlu01,Luis Tiant,19,1964,1982,229.0,172.0,573.0,484.0,187.0,49.0,15.0,3075.0,1280.0,346.0,1104.0,2416.0,53.0,27.0,49.0,4.0,14365.0,51.0,1400.0,115.0,77.0,212.0,3486.3333333333335,3.304331198011282,0.571072319201995,1.1986805621952386,7.938139401472416,0.8932020269624246,2.8499856582847305,6.2369251362462945,2.1884057971014492,573,0.0,0.0,0.0,0.0,65.63000000000001,0.0,0,0.0
tidrodi01,Dick Tidrow,13,1972,1984,100.0,94.0,620.0,138.0,32.0,5.0,55.0,1705.0,715.0,163.0,579.0,975.0,112.0,32.0,43.0,2.0,7412.0,244.0,807.0,93.0,62.0,143.0,1746.6666666666667,3.6841603053435117,0.5154639175257731,1.3076335877862595,8.78530534351145,0.8398854961832061,2.983396946564885,5.023854961832061,1.6839378238341969,620,0.0,0.0,0.0,0.0,14.24,0.0,0,0.0
tiefebo01,Bobby Tiefenauer,10,1952,1968,9.0,25.0,179.0,0.0,0.0,0.0,23.0,312.0,135.0,29.0,87.0,204.0,16.0,10.0,12.0,1.0,1338.0,109.0,161.0,21.0,18.0,35.0,316.0,3.8449367088607596,0.2647058823529412,1.2626582278481013,8.88607594936709,0.8259493670886077,2.477848101265823,5.810126582278481,2.3448275862068964,179,0.0,0.0,0.0,0.0,1.42,0.0,0,0.0
timlimi01,Mike Timlin,18,1991,2008,75.0,73.0,1058.0,4.0,0.0,0.0,141.0,1168.0,486.0,118.0,377.0,872.0,72.0,31.0,47.0,3.0,5082.0,467.0,533.0,58.0,32.0,122.0,1204.3333333333333,3.6318848602269584,0.5067567567567568,1.2828674231940216,8.72848048712981,0.881815665651813,2.8173263216163855,6.516468308884584,2.312997347480106,1058,0.0,0.0,0.0,0.0,19.11,0.0,0,0.0
tomkobr01,Brett Tomko,14,1997,2011,100.0,103.0,397.0,266.0,13.0,2.0,2.0,1898.0,939.0,255.0,582.0,1209.0,52.0,63.0,37.0,3.0,7824.0,39.0,1011.0,82.0,56.0,130.0,1816.0,4.653634361233481,0.49261083743842365,1.3656387665198237,9.406387665198238,1.2637665198237886,2.8843612334801763,5.991740088105727,2.077319587628866,397,0.0,0.0,0.0,0.0,10.92,0.0,0,0.0
tomlida01,Dave Tomlin,13,1972,1986,25.0,12.0,409.0,1.0,0.0,0.0,12.0,543.0,217.0,32.0,198.0,278.0,58.0,12.0,12.0,7.0,2239.0,138.0,261.0,50.0,20.0,45.0,511.3333333333333,3.8194263363754892,0.6756756756756757,1.4491525423728815,9.55736636245111,0.5632333767926989,3.4850065189048243,4.893089960886571,1.404040404040404,409,0.0,0.0,0.0,0.0,-1.1799999999999997,0.0,0,0.0
toneyfr01,Fred Toney,12,1911,1923,139.0,102.0,336.0,271.0,158.0,28.0,12.0,2037.0,659.0,59.0,583.0,718.0,70.0,37.0,46.0,5.0,8988.0,48.0,835.0,124.0,59.0,250.0,2206.0,2.688576609247507,0.5767634854771784,1.1876699909338169,8.310516772438802,0.24070716228467817,2.378513145965549,2.9292837715321847,1.2315608919382504,336,0.0,0.0,0.0,0.0,28.470000000000002,0.0,0,0.0
torremi01,Mike Torrez,18,1967,1984,185.0,160.0,494.0,458.0,117.0,15.0,0.0,3043.0,1340.0,223.0,1371.0,1404.0,84.0,103.0,59.0,11.0,13179.0,13.0,1501.0,141.0,83.0,321.0,3044.0,3.9618922470433637,0.5362318840579711,1.450065703022339,8.997043363994743,0.6593298291721419,4.053547963206308,4.151116951379763,1.0240700218818382,494,0.0,0.0,0.0,0.0,23.76,0.0,0,0.0
torresa01,Salomon Torres,12,1993,2008,44.0,58.0,497.0,64.0,3.0,1.0,57.0,857.0,406.0,91.0,349.0,540.0,43.0,33.0,51.0,4.0,3696.0,168.0,446.0,51.0,26.0,102.0,847.3333333333334,4.3123524783634934,0.43137254901960786,1.4232887490165225,9.102675059008655,0.9665617623918175,3.7069236821400473,5.735641227380015,1.5472779369627507,497,0.0,0.0,0.0,0.0,5.8599999999999985,0.0,0,0.0
trachst01,Steve Trachsel,16,1993,2008,143.0,159.0,420.0,417.0,20.0,7.0,0.0,2587.0,1219.0,348.0,943.0,1591.0,63.0,64.0,52.0,16.0,10799.0,1.0,1327.0,96.0,94.0,193.0,2501.0,4.386645341863255,0.4735099337748344,1.4114354258296682,9.309476209516195,1.2522990803678529,3.393442622950819,5.72530987604958,1.687168610816543,420,0.0,0.0,0.0,0.0,24.75,0.0,0,0.0
trombmi01,Mike Trombley,11,1992,2002,37.0,47.0,509.0,36.0,0.0,0.0,44.0,800.0,396.0,114.0,319.0,672.0,37.0,42.0,30.0,1.0,3471.0,195.0,427.0,30.0,27.0,58.0,795.6666666666666,4.47926267281106,0.44047619047619047,1.4063678257226644,9.049015500628403,1.2894847088395478,3.6082949308755765,7.60117302052786,2.1065830721003134,509,0.0,0.0,0.0,0.0,9.12,0.0,0,0.0
troutdi01,Dizzy Trout,15,1939,1957,170.0,161.0,521.0,322.0,158.0,28.0,35.0,2641.0,979.0,112.0,1046.0,1256.0,110.0,50.0,34.0,7.0,11615.0,134.0,1166.0,153.0,91.0,243.0,2725.6666666666665,3.2326036443683503,0.513595166163142,1.3526965879907058,8.720435367494192,0.3698177815824875,3.45383392442216,4.147242264889324,1.2007648183556405,521,0.0,0.0,0.0,0.0,45.22,0.0,0,0.0
troutst01,Steve Trout,12,1978,1989,88.0,92.0,301.0,236.0,32.0,9.0,4.0,1665.0,697.0,90.0,578.0,656.0,48.0,50.0,33.0,16.0,6550.0,25.0,791.0,73.0,42.0,199.0,1501.3333333333333,4.17828596802842,0.4888888888888889,1.494005328596803,9.98112788632327,0.5395204262877442,3.4649200710479575,3.932504440497336,1.1349480968858132,301,0.0,0.0,0.0,0.0,13.200000000000001,0.0,0,0.0
truckvi01,Virgil Trucks,17,1941,1958,177.0,135.0,517.0,328.0,124.0,33.0,30.0,2416.0,1009.0,188.0,1088.0,1534.0,89.0,63.0,47.0,6.0,11378.0,113.0,1124.0,120.0,80.0,188.0,2682.3333333333335,3.385485274015161,0.5673076923076923,1.3063253386355163,8.106375046601219,0.6307940847520814,3.650553001118429,5.147011308562197,1.4099264705882353,517,0.0,0.0,0.0,0.0,42.34,0.0,0,0.0
tsitojo01,John Tsitouris,11,1957,1968,34.0,38.0,149.0,84.0,18.0,5.0,3.0,653.0,304.0,71.0,260.0,432.0,12.0,47.0,40.0,7.0,2902.0,20.0,348.0,26.0,28.0,50.0,663.0,4.126696832579185,0.4722222222222222,1.3770739064856712,8.864253393665159,0.9638009049773755,3.5294117647058822,5.864253393665159,1.6615384615384616,149,0.0,0.0,0.0,0.0,2.21,0.0,0,0.0
tudorjo01,John Tudor,12,1979,1990,117.0,72.0,281.0,263.0,50.0,16.0,1.0,1677.0,623.0,156.0,475.0,988.0,32.0,18.0,29.0,10.0,7368.0,5.0,700.0,69.0,45.0,137.0,1797.0,3.1202003338898163,0.6190476190476191,1.1975514746800222,8.398998330550919,0.7813021702838063,2.3789649415692824,4.948247078464107,2.08,281,0.0,0.0,0.0,0.0,34.13,0.0,0,0.0
turlebo01,Bob Turley,12,1951,1963,101.0,85.0,310.0,237.0,78.0,24.0,12.0,1366.0,693.0,140.0,1068.0,1265.0,28.0,39.0,56.0,3.0,7447.0,38.0,753.0,68.0,50.0,124.0,1712.6666666666667,3.6416893732970026,0.543010752688172,1.421175554690541,7.178279486181394,0.7356948228882834,5.612300506033476,6.647528221097703,1.1844569288389513,310,0.0,0.0,1.0,0.0,14.05,0.0,0,0.0
twitcwa01,Wayne Twitchell,10,1970,1979,48.0,65.0,282.0,133.0,15.0,6.0,2.0,983.0,470.0,92.0,537.0,789.0,43.0,58.0,40.0,7.0,4628.0,48.0,541.0,78.0,37.0,78.0,1063.0,3.9793038570084667,0.4247787610619469,1.429915333960489,8.322671683913454,0.7789275634995296,4.54656632173095,6.680150517403575,1.4692737430167597,282,0.0,0.0,0.0,0.0,3.31,0.0,0,0.0
tylerle01,Lefty Tyler,12,1910,1921,127.0,116.0,323.0,265.0,179.0,30.0,7.0,1990.0,730.0,51.0,829.0,1003.0,74.0,55.0,67.0,4.0,9222.0,45.0,947.0,104.0,63.0,263.0,2230.0,2.9461883408071747,0.522633744855967,1.2641255605381165,8.031390134529149,0.20582959641255605,3.345739910313901,4.047982062780269,1.209891435464415,323,0.0,0.0,0.0,0.0,22.2,0.0,0,0.0
uhlege01,George Uhle,17,1919,1936,200.0,166.0,513.0,368.0,232.0,21.0,25.0,3417.0,1384.0,119.0,966.0,1135.0,104.0,55.0,113.0,5.0,13639.0,114.0,1635.0,152.0,112.0,238.0,3119.6666666666665,3.992734266481462,0.546448087431694,1.404957794636179,9.857783951276845,0.3433059087509349,2.786836200448766,3.2743882893471525,1.1749482401656315,513,0.0,0.0,0.0,0.0,45.06,0.0,0,0.0
